---,Speaker,Background,Text,Scene,Audio,Music,Section,SpeakerLeftRight,SpeakerImage,NextItem,NpcId,NextSection
1,珊珊,None,少年，你吃了么？,1,,,1,1,/Game/Blueprints/Story/Image/Helper1,1,1,1
2,珊珊,None,你怎么长得跟猪一样？,1,,,1,1,/Game/Blueprints/Story/Image/Helper1,2,1,1
3,主角,None,狗屁！老子这么帅,1,,,1,2,/Game/Blueprints/Story/Image/monster2,3,1,1
3,主角,None,你才长得跟猪一样,1,,,1,2,/Game/Blueprints/Story/Image/monster2,4,1,2
5,狗子,None,你是干什么吃的,1,,,1,1,/Game/Blueprints/Story/Image/123,7,2,1
5,主角,None,我是你爷爷,1,,,1,2,/Game/Blueprints/Story/Image/monster2,6,2,2
7,珊珊,None,你他妈的的敢骂我，你小心老娘让你起不了床,1,,,2,1,/Game/Blueprints/Story/Image/Helper1,8,1,2
5,主角,None,来呀 你以为老子怕你,1,,,2,2,/Game/Blueprints/Story/Image/monster2,1,1,1
5,狗子,None,我其实是你爸爸,1,,,2,1,/Game/Blueprints/Story/Image/123,10,2,2
5,主角,None,你真的是我爸爸？,1,,,2,1,/Game/Blueprints/Story/Image/monster2,11,2,3
